Domain,Receive Time,Serial #,Type,Threat/Content Type,Config Version,Generate Time,Source address,Destination address,NAT Source IP,NAT Destination IP,Rule,Source User,Destination User,Application,Virtual System,Source Zone,Destination Zone,Inbound Interface,Outbound Interface,Log Action,Time Logged,Session ID,Repeat Count,Source Port,Destination Port,NAT Source Port,NAT Destination Port,Flags,IP Protocol,Action,URL/Filename,Threat/Content Name,Category,Severity,Direction,Sequence Number,Action Flags,Source Country,Destination Country,cpadding,contenttype,pcap_id,filedigest,cloud,url_idx,user_agent,filetype,xff,referer,sender,subject,recipient,reportid,dg_hier_level_1,dg_hier_level_2,dg_hier_level_3,dg_hier_level_4,Virtual System Name,Device Name,file_url,Source VM UUID,Destination VM UUID,http_method,Tunnel ID/IMSI,Monitor Tag/IMEI,Parent Session ID,parent_start_time,tunnel,thr_category,contentver,sig_flags
1,2017/04/15 14:22:02,1606050200,THREAT,vulnerability,1,2017/04/15 14:22:02,192.168.4.51,192.168.4.200,,,kkctf,,,netbios-ns,vsys1,untrust,trust,ethernet1/1,ethernet1/2,JASK,2017/04/15 14:22:02,40915,1,52507,137,0,0,0x6000,udp,alert,,NetBIOS nbtstat query(31707),any,informational,client-to-server,1546013,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,,0,,,0,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,info-leak,AppThreat-675-3915,0x0
1,2017/04/15 14:04:46,1606050200,THREAT,vulnerability,1,2017/04/15 14:04:46,192.168.4.51,192.168.4.200,,,kkctf,,,ms-ds-smb,vsys1,untrust,trust,ethernet1/1,ethernet1/2,JASK,2017/04/15 14:04:46,40746,2,50457,139,0,0,0x6000,tcp,alert,,Microsoft Windows SMB Negotiate Request(35364),any,informational,client-to-server,1546003,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,,0,,,0,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,brute-force,AppThreat-675-3915,0x0
1,2017/04/15 14:04:46,1606050200,THREAT,vulnerability,1,2017/04/15 14:04:46,192.168.4.51,192.168.4.200,,,kkctf,,,netbios-ns,vsys1,untrust,trust,ethernet1/1,ethernet1/2,JASK,2017/04/15 14:04:46,40744,2,56829,137,0,0,0x6000,udp,alert,,NetBIOS nbtstat query(31707),any,informational,client-to-server,1546002,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,,0,,,0,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,info-leak,AppThreat-675-3915,0x0
1,2017/04/15 14:04:46,1606050200,THREAT,vulnerability,1,2017/04/15 14:04:46,192.168.4.51,192.168.4.200,,,kkctf,,,ms-ds-smb,vsys1,untrust,trust,ethernet1/1,ethernet1/2,JASK,2017/04/15 14:04:46,40742,1,50452,445,0,0,0x6000,tcp,alert,srvsvc,Microsoft Windows Server Service NetrShareEnum access(30862),any,informational,client-to-server,1546001,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,,0,,,0,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,info-leak,AppThreat-675-3915,0x0
1,2017/04/15 13:42:15,1606050200,THREAT,vulnerability,1,2017/04/15 13:42:15,192.168.4.51,192.168.4.200,,,kkctf,,,ms-ds-smb,vsys1,untrust,trust,ethernet1/1,ethernet1/2,JASK,2017/04/15 13:42:15,40329,1,49619,139,0,0,0x6000,tcp,alert,,Microsoft Windows SMB Negotiate Request(35364),any,informational,client-to-server,1545860,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,,0,,,0,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,brute-force,AppThreat-675-3915,0x0
1,2017/04/15 13:42:15,1606050200,THREAT,vulnerability,1,2017/04/15 13:42:15,192.168.4.51,192.168.4.200,,,kkctf,,,netbios-ns,vsys1,untrust,trust,ethernet1/1,ethernet1/2,JASK,2017/04/15 13:42:15,40328,1,59998,137,0,0,0x6000,udp,alert,,NetBIOS nbtstat query(31707),any,informational,client-to-server,1545859,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,,0,,,0,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,info-leak,AppThreat-675-3915,0x0
1,2017/04/15 13:41:30,1606050200,THREAT,vulnerability,1,2017/04/15 13:41:30,192.168.4.51,192.168.4.200,,,kkctf,,,ms-ds-smb,vsys1,untrust,trust,ethernet1/1,ethernet1/2,JASK,2017/04/15 13:41:30,40313,1,49579,445,0,0,0x6000,tcp,alert,.DS_Store,SMB Fragment Packet Found(32332),any,medium,client-to-server,1545857,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,,0,,,0,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,info-leak,AppThreat-675-3915,0x0
1,2017/04/15 13:40:30,1606050200,THREAT,vulnerability,1,2017/04/15 13:40:30,192.168.4.51,192.168.4.200,,,kkctf,,,ms-ds-smb,vsys1,untrust,trust,ethernet1/1,ethernet1/2,JASK,2017/04/15 13:40:30,40313,1,49579,445,0,0,0x6000,tcp,alert,srvsvc,Microsoft Windows Server Service NetrShareEnum access(30862),any,informational,client-to-server,1545856,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,,0,,,0,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,info-leak,AppThreat-675-3915,0x0
1,2017/04/15 13:40:16,1606050200,THREAT,vulnerability,1,2017/04/15 13:40:16,192.168.4.51,192.168.4.200,,,kkctf,,,ms-ds-smb,vsys1,untrust,trust,ethernet1/1,ethernet1/2,JASK,2017/04/15 13:40:16,40309,1,49572,139,0,0,0x6000,tcp,alert,,Microsoft Windows SMB Negotiate Request(35364),any,informational,client-to-server,1545855,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,,0,,,0,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,brute-force,AppThreat-675-3915,0x0
1,2017/04/15 13:40:16,1606050200,THREAT,vulnerability,1,2017/04/15 13:40:16,192.168.4.51,192.168.4.200,,,kkctf,,,netbios-ns,vsys1,untrust,trust,ethernet1/1,ethernet1/2,JASK,2017/04/15 13:40:16,40308,1,51144,137,0,0,0x6000,udp,alert,,NetBIOS nbtstat query(31707),any,informational,client-to-server,1545854,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,,0,,,0,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,info-leak,AppThreat-675-3915,0x0
1,2017/04/15 13:39:06,1606050200,THREAT,vulnerability,1,2017/04/15 13:39:06,192.168.4.51,192.168.4.200,,,kkctf,,,ms-ds-smb,vsys1,untrust,trust,ethernet1/1,ethernet1/2,JASK,2017/04/15 13:39:06,40283,1,49518,139,0,0,0x6000,tcp,alert,,Microsoft Windows SMB Negotiate Request(35364),any,informational,client-to-server,1545852,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,,0,,,0,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,brute-force,AppThreat-675-3915,0x0
1,2017/04/15 13:39:06,1606050200,THREAT,vulnerability,1,2017/04/15 13:39:06,192.168.4.51,192.168.4.200,,,kkctf,,,netbios-ns,vsys1,untrust,trust,ethernet1/1,ethernet1/2,JASK,2017/04/15 13:39:06,40282,1,52668,137,0,0,0x6000,udp,alert,,NetBIOS nbtstat query(31707),any,informational,client-to-server,1545851,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,,0,,,0,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,info-leak,AppThreat-675-3915,0x0
1,2017/04/15 13:38:45,1606050200,THREAT,vulnerability,1,2017/04/15 13:38:45,192.168.4.51,192.168.4.200,,,kkctf,,,ms-ds-smb,vsys1,untrust,trust,ethernet1/1,ethernet1/2,JASK,2017/04/15 13:38:45,40278,1,49506,139,0,0,0x6000,tcp,alert,,Microsoft Windows SMB Negotiate Request(35364),any,informational,client-to-server,1545850,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,,0,,,0,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,brute-force,AppThreat-675-3915,0x0
1,2017/04/15 13:38:45,1606050200,THREAT,vulnerability,1,2017/04/15 13:38:45,192.168.4.51,192.168.4.200,,,kkctf,,,netbios-ns,vsys1,untrust,trust,ethernet1/1,ethernet1/2,JASK,2017/04/15 13:38:45,40277,1,60420,137,0,0,0x6000,udp,alert,,NetBIOS nbtstat query(31707),any,informational,client-to-server,1545849,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,,0,,,0,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,info-leak,AppThreat-675-3915,0x0
1,2017/04/15 13:37:11,1606050200,THREAT,vulnerability,1,2017/04/15 13:37:11,192.168.4.51,192.168.4.200,,,kkctf,,,ms-ds-smb,vsys1,untrust,trust,ethernet1/1,ethernet1/2,JASK,2017/04/15 13:37:11,40259,1,49468,139,0,0,0x6000,tcp,alert,,Microsoft Windows SMB Negotiate Request(35364),any,informational,client-to-server,1545847,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,,0,,,0,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,brute-force,AppThreat-675-3915,0x0
1,2017/04/15 13:37:11,1606050200,THREAT,vulnerability,1,2017/04/15 13:37:11,192.168.4.51,192.168.4.200,,,kkctf,,,netbios-ns,vsys1,untrust,trust,ethernet1/1,ethernet1/2,JASK,2017/04/15 13:37:11,40257,1,53477,137,0,0,0x6000,udp,alert,,NetBIOS nbtstat query(31707),any,informational,client-to-server,1545846,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,,0,,,0,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,info-leak,AppThreat-675-3915,0x0
1,2017/04/15 13:36:32,1606050200,THREAT,vulnerability,1,2017/04/15 13:36:32,192.168.4.51,192.168.4.200,,,kkctf,,,ms-ds-smb,vsys1,untrust,trust,ethernet1/1,ethernet1/2,JASK,2017/04/15 13:36:32,40244,1,49440,139,0,0,0x6000,tcp,alert,,Microsoft Windows SMB Negotiate Request(35364),any,informational,client-to-server,1545845,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,,0,,,0,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,brute-force,AppThreat-675-3915,0x0
1,2017/04/15 13:36:32,1606050200,THREAT,vulnerability,1,2017/04/15 13:36:32,192.168.4.51,192.168.4.200,,,kkctf,,,netbios-ns,vsys1,untrust,trust,ethernet1/1,ethernet1/2,JASK,2017/04/15 13:36:32,40243,1,61494,137,0,0,0x6000,udp,alert,,NetBIOS nbtstat query(31707),any,informational,client-to-server,1545844,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,,0,,,0,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,info-leak,AppThreat-675-3915,0x0
1,2017/04/15 13:36:14,1606050200,THREAT,vulnerability,1,2017/04/15 13:36:14,192.168.4.51,192.168.4.200,,,kkctf,,,ms-ds-smb,vsys1,untrust,trust,ethernet1/1,ethernet1/2,JASK,2017/04/15 13:36:14,40232,1,49421,445,0,0,0x6000,tcp,alert,,SMB Fragment Packet Found(32332),any,medium,client-to-server,1545843,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,,0,,,0,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,info-leak,AppThreat-675-3915,0x0
1,2017/04/15 13:36:06,1606050200,THREAT,vulnerability,1,2017/04/15 13:36:06,192.168.4.51,192.168.4.200,,,kkctf,,,ms-ds-smb,vsys1,untrust,trust,ethernet1/1,ethernet1/2,JASK,2017/04/15 13:36:06,40232,1,49421,445,0,0,0x6000,tcp,alert,.DS_Store,SMB Fragment Packet Found(32332),any,medium,client-to-server,1545842,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,,0,,,0,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,info-leak,AppThreat-675-3915,0x0
1,2017/04/15 13:35:56,1606050200,THREAT,vulnerability,1,2017/04/15 13:35:56,192.168.4.51,192.168.4.200,,,kkctf,,,ms-ds-smb,vsys1,untrust,trust,ethernet1/1,ethernet1/2,JASK,2017/04/15 13:35:56,40232,1,49421,445,0,0,0x6000,tcp,alert,srvsvc,Microsoft Windows Server Service NetrShareEnum access(30862),any,informational,client-to-server,1545841,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,,0,,,0,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,info-leak,AppThreat-675-3915,0x0
1,2017/04/15 13:35:16,1606050200,THREAT,vulnerability,1,2017/04/15 13:35:16,192.168.4.51,192.168.4.200,,,kkctf,,,ms-ds-smb,vsys1,untrust,trust,ethernet1/1,ethernet1/2,JASK,2017/04/15 13:35:16,40217,1,49384,139,0,0,0x6000,tcp,alert,,Microsoft Windows SMB Negotiate Request(35364),any,informational,client-to-server,1545839,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,,0,,,0,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,brute-force,AppThreat-675-3915,0x0
1,2017/04/15 13:35:16,1606050200,THREAT,vulnerability,1,2017/04/15 13:35:16,192.168.4.51,192.168.4.200,,,kkctf,,,netbios-ns,vsys1,untrust,trust,ethernet1/1,ethernet1/2,JASK,2017/04/15 13:35:16,40216,1,55979,137,0,0,0x6000,udp,alert,,NetBIOS nbtstat query(31707),any,informational,client-to-server,1545838,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,,0,,,0,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,info-leak,AppThreat-675-3915,0x0
1,2017/04/15 13:32:12,1606050200,THREAT,vulnerability,1,2017/04/15 13:32:12,192.168.4.53,192.168.4.200,,,kkctf,,,ms-ds-smb,vsys1,untrust,trust,ethernet1/1,ethernet1/2,JASK,2017/04/15 13:32:12,40191,2,21041,445,0,0,0x6000,tcp,alert,srvsvc,Microsoft Windows Server Service NetrShareEnum access(30862),any,informational,client-to-server,1545836,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,,0,,,0,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,info-leak,AppThreat-675-3915,0x0
1,2017/04/15 00:28:57,1606050200,THREAT,vulnerability,1,2017/04/15 00:28:57,192.168.4.51,192.168.4.200,,,kkctf,,,ms-ds-smb,vsys1,untrust,trust,ethernet1/1,ethernet1/2,JASK,2017/04/15 00:28:57,38977,1,57545,445,0,0,0x6000,tcp,alert,srvsvc,Microsoft Windows Server Service NetrShareEnum access(30862),any,informational,client-to-server,1545437,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,,0,,,0,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,info-leak,AppThreat-675-3915,0x0
1,2017/04/14 20:29:10,1606050200,THREAT,vulnerability,1,2017/04/14 20:29:10,192.168.4.53,192.168.4.200,,,kkctf,,,ms-ds-smb,vsys1,untrust,trust,ethernet1/1,ethernet1/2,JASK,2017/04/14 20:29:10,38600,1,15344,445,0,0,0x6000,tcp,alert,SW_DVD5_WIN_ENT_10_32BIT_English_MLF_X20-26057.ISO,Suspicious Microsoft Windows SMB Fragmentation RPC Request Attempt(38649),any,medium,client-to-server,1545312,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,,0,,,0,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,code-execution,AppThreat-675-3915,0x0
1,2017/04/14 20:20:07,1606050200,THREAT,vulnerability,1,2017/04/14 20:20:07,192.168.4.53,192.168.4.200,,,kkctf,,,ms-ds-smb,vsys1,untrust,trust,ethernet1/1,ethernet1/2,JASK,2017/04/14 20:20:07,38600,1,15344,445,0,0,0x6000,tcp,alert,srvsvc,Microsoft Windows Server Service NetrShareEnum access(30862),any,informational,client-to-server,1545300,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,,0,,,0,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,info-leak,AppThreat-675-3915,0x0
1,2017/04/14 20:19:35,1606050200,THREAT,vulnerability,1,2017/04/14 20:19:35,192.168.4.53,192.168.4.200,,,kkctf,,,ms-ds-smb,vsys1,untrust,trust,ethernet1/1,ethernet1/2,JASK,2017/04/14 20:19:35,38600,4,15344,445,0,0,0x6000,tcp,alert,srvsvc,Microsoft Windows Server Service NetrShareEnum access(30862),any,informational,client-to-server,1545298,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,,0,,,0,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,info-leak,AppThreat-675-3915,0x0
1,2017/04/14 20:19:35,1606050200,THREAT,vulnerability,1,2017/04/14 20:19:35,192.168.4.53,192.168.4.200,,,kkctf,,,ms-ds-smb,vsys1,untrust,trust,ethernet1/1,ethernet1/2,JASK,2017/04/14 20:19:35,38600,1,15344,445,0,0,0x6000,tcp,alert,srvsvc,Microsoft Windows Server Service NetrServerGetInfo access(30861),any,informational,client-to-server,1545297,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,,0,,,0,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,info-leak,AppThreat-675-3915,0x0
1,2017/04/14 20:06:49,1606050200,THREAT,vulnerability,1,2017/04/14 20:06:49,192.168.4.53,192.168.4.200,,,kkctf,,,ms-ds-smb,vsys1,untrust,trust,ethernet1/1,ethernet1/2,JASK,2017/04/14 20:06:49,38579,1,15031,445,0,0,0x6000,tcp,alert,srvsvc,Microsoft Windows Server Service NetrShareEnum access(30862),any,informational,client-to-server,1545290,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,,0,,,0,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,info-leak,AppThreat-675-3915,0x0
1,2017/04/14 20:06:38,1606050200,THREAT,vulnerability,1,2017/04/14 20:06:38,192.168.4.53,192.168.4.200,,,kkctf,,,ms-ds-smb,vsys1,untrust,trust,ethernet1/1,ethernet1/2,JASK,2017/04/14 20:06:38,38579,1,15031,445,0,0,0x6000,tcp,alert,srvsvc,Microsoft Windows Server Service NetrShareEnum access(30862),any,informational,client-to-server,1545289,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,,0,,,0,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,info-leak,AppThreat-675-3915,0x0
1,2017/04/14 20:04:13,1606050200,THREAT,vulnerability,1,2017/04/14 20:04:13,192.168.4.53,192.168.4.200,,,kkctf,,,ms-ds-smb,vsys1,untrust,trust,ethernet1/1,ethernet1/2,JASK,2017/04/14 20:04:13,38579,2,15031,445,0,0,0x6000,tcp,alert,srvsvc,Microsoft Windows Server Service NetrShareEnum access(30862),any,informational,client-to-server,1545287,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,,0,,,0,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,info-leak,AppThreat-675-3915,0x0
1,2017/04/13 02:19:41,1606050200,THREAT,vulnerability,1,2017/04/13 02:19:41,192.168.4.53,192.168.4.200,,,kkctf,,,ms-ds-smb,vsys1,untrust,trust,ethernet1/1,ethernet1/2,JASK,2017/04/13 02:19:41,33651,1,3298,445,0,0,0x6000,tcp,alert,srvsvc,Microsoft Windows Server Service NetrShareEnum access(30862),any,informational,client-to-server,1544009,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,,0,,,0,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,info-leak,AppThreat-675-3915,0x0
1,2017/04/13 01:47:32,1606050200,THREAT,vulnerability,1,2017/04/13 01:47:32,192.168.4.51,192.168.4.200,,,kkctf,,,ms-ds-smb,vsys1,untrust,trust,ethernet1/1,ethernet1/2,JASK,2017/04/13 01:47:32,34201,1,58812,445,0,0,0x6000,tcp,alert,srvsvc,Microsoft Windows Server Service NetrShareEnum access(30862),any,informational,client-to-server,1543735,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,,0,,,0,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,info-leak,AppThreat-675-3915,0x0
1,2017/04/12 19:38:40,1606050200,THREAT,vulnerability,1,2017/04/12 19:38:40,192.168.4.53,192.168.4.200,,,kkctf,,,ms-ds-smb,vsys1,untrust,trust,ethernet1/1,ethernet1/2,JASK,2017/04/12 19:38:40,33651,1,3298,445,0,0,0x6000,tcp,alert,srvsvc,Microsoft Windows Server Service NetrShareEnum access(30862),any,informational,client-to-server,1543550,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,,0,,,0,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,info-leak,AppThreat-675-3915,0x0
1,2017/04/12 19:38:33,1606050200,THREAT,vulnerability,1,2017/04/12 19:38:33,192.168.4.53,192.168.4.200,,,kkctf,,,ms-ds-smb,vsys1,untrust,trust,ethernet1/1,ethernet1/2,JASK,2017/04/12 19:38:33,33651,2,3298,445,0,0,0x6000,tcp,alert,srvsvc,Microsoft Windows Server Service NetrShareEnum access(30862),any,informational,client-to-server,1543549,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,,0,,,0,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,info-leak,AppThreat-675-3915,0x0
1,2017/04/12 19:38:11,1606050200,THREAT,vulnerability,1,2017/04/12 19:38:11,192.168.4.53,192.168.4.200,,,kkctf,,,ms-ds-smb,vsys1,untrust,trust,ethernet1/1,ethernet1/2,JASK,2017/04/12 19:38:11,33651,1,3298,445,0,0,0x6000,tcp,alert,,Microsoft Windows Server Service NetrShareEnum access(30862),any,informational,client-to-server,1543548,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,,0,,,0,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,info-leak,AppThreat-675-3915,0x0
1,2017/04/12 19:38:01,1606050200,THREAT,vulnerability,1,2017/04/12 19:38:01,192.168.4.53,192.168.4.200,,,kkctf,,,ms-ds-smb,vsys1,untrust,trust,ethernet1/1,ethernet1/2,JASK,2017/04/12 19:38:01,33651,1,3298,445,0,0,0x6000,tcp,alert,srvsvc,Microsoft Windows Server Service NetrShareEnum access(30862),any,informational,client-to-server,1543547,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,,0,,,0,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,info-leak,AppThreat-675-3915,0x0
1,2017/04/12 19:37:27,1606050200,THREAT,vulnerability,1,2017/04/12 19:37:27,192.168.4.53,192.168.4.200,,,kkctf,,,ms-ds-smb,vsys1,untrust,trust,ethernet1/1,ethernet1/2,JASK,2017/04/12 19:37:27,33651,1,3298,445,0,0,0x6000,tcp,alert,srvsvc,Microsoft Windows Server Service NetrShareEnum access(30862),any,informational,client-to-server,1543545,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,,0,,,0,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,info-leak,AppThreat-675-3915,0x0
1,2017/04/12 19:37:27,1606050200,THREAT,vulnerability,1,2017/04/12 19:37:27,192.168.4.53,192.168.4.200,,,kkctf,,,ms-ds-smb,vsys1,untrust,trust,ethernet1/1,ethernet1/2,JASK,2017/04/12 19:37:27,33651,3,3298,445,0,0,0x6000,tcp,alert,srvsvc,Microsoft Windows Server Service NetrServerGetInfo access(30861),any,informational,client-to-server,1543544,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,,0,,,0,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,info-leak,AppThreat-675-3915,0x0
1,2017/04/11 19:35:02,1606050200,THREAT,vulnerability,1,2017/04/11 19:35:02,159.203.64.71,192.168.4.20,,,rule1,,,web-browsing,vsys1,untrust,trust,ethernet1/1,ethernet1/2,JASK,2017/04/11 19:35:02,1909,1,3000,1480,0,0,0x106000,tcp,alert,hook.js,Browser Exploitation Framework Browser Hijacking Activity(37563),unknown,medium,server-to-client,1540496,0x0,United States,192.168.0.0-192.168.255.255,0,,0,,,7,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,code-execution,AppThreat-675-3915,0x0
1,2017/04/11 19:35:02,1606050200,THREAT,vulnerability,1,2017/04/11 19:35:02,159.203.64.71,192.168.4.20,,,rule1,,,web-browsing,vsys1,untrust,trust,ethernet1/1,ethernet1/2,JASK,2017/04/11 19:35:02,1909,1,3000,1480,0,0,0x106000,tcp,alert,hook.js,Browser Exploitation Framework Hooking Request(38149),unknown,medium,server-to-client,1540495,0x0,United States,192.168.0.0-192.168.255.255,0,,0,,,7,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,code-execution,AppThreat-675-3915,0x0
1,2017/04/11 19:35:02,1606050200,THREAT,vulnerability,1,2017/04/11 19:35:02,159.203.64.71,192.168.4.20,,,rule1,,,web-browsing,vsys1,untrust,trust,ethernet1/1,ethernet1/2,JASK,2017/04/11 19:35:02,1909,1,3000,1480,0,0,0x106000,tcp,alert,hook.js,Browser Exploitation Framework Hooking Request(38147),unknown,medium,server-to-client,1540494,0x0,United States,192.168.0.0-192.168.255.255,0,,0,,,7,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,code-execution,AppThreat-675-3915,0x0
1,2017/04/11 19:34:30,1606050200,THREAT,vulnerability,1,2017/04/11 19:34:30,159.203.64.71,192.168.4.20,,,rule1,,,web-browsing,vsys1,untrust,trust,ethernet1/1,ethernet1/2,JASK,2017/04/11 19:34:30,1904,1,3000,1476,0,0,0x106000,tcp,alert,hook.js,Browser Exploitation Framework Browser Hijacking Activity(37563),unknown,medium,server-to-client,1540492,0x0,United States,192.168.0.0-192.168.255.255,0,,0,,,2,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,code-execution,AppThreat-675-3915,0x0
1,2017/04/11 19:34:30,1606050200,THREAT,vulnerability,1,2017/04/11 19:34:30,159.203.64.71,192.168.4.20,,,rule1,,,web-browsing,vsys1,untrust,trust,ethernet1/1,ethernet1/2,JASK,2017/04/11 19:34:30,1904,1,3000,1476,0,0,0x106000,tcp,alert,hook.js,Browser Exploitation Framework Hooking Request(38149),unknown,medium,server-to-client,1540491,0x0,United States,192.168.0.0-192.168.255.255,0,,0,,,2,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,code-execution,AppThreat-675-3915,0x0
1,2017/04/11 19:34:29,1606050200,THREAT,vulnerability,1,2017/04/11 19:34:29,159.203.64.71,192.168.4.20,,,rule1,,,web-browsing,vsys1,untrust,trust,ethernet1/1,ethernet1/2,JASK,2017/04/11 19:34:29,1904,1,3000,1476,0,0,0x106000,tcp,alert,hook.js,Browser Exploitation Framework Hooking Request(38147),unknown,medium,server-to-client,1540490,0x0,United States,192.168.0.0-192.168.255.255,0,,0,,,2,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,code-execution,AppThreat-675-3915,0x0
